key,value,count,percent_of_total_changes_for_key
name,Rue Obin,2,0.0183
name,Rue Ortolan,2,0.0183
name,Rue Ovide 14,2,0.0183
name,Rue Ovide 18,2,0.0183
name,Rue Ovide 19,2,0.0183
name,Rue Ovide 2,2,0.0183
name,Rue Ovide 22,2,0.0183
name,Rue Ovide 7,2,0.0183
name,Rue Ovide 8,2,0.0183
name,Rue P. the Veno,2,0.0183
name,Rue Palmier,2,0.0183
name,Rue Paul VI,2,0.0183
name,Rue Pean,2,0.0183
name,Rue Peligre Santos,2,0.0183
name,Rue Pinchinat,2,0.0183
name,Rue Piquant,2,0.0183
name,Rue Plaskazo,2,0.0183
name,Rue Pochet,2,0.0183
name,Rue Pourpier,2,0.0183
name,Rue Pradines,2,0.0183
name,Rue Péan,2,0.0183
name,Rue Pétion,2,0.0183
name,Rue R. Bobo,2,0.0183
name,Rue Raternite,2,0.0183
name,Rue Renand,2,0.0183
name,Rue Renaud,2,0.0183
name,Rue Rivière,2,0.0183
name,Rue Rivière 2ème,2,0.0183
name,Rue Rivière 3ème,2,0.0183
name,Rue Robin,2,0.0183
name,Rue Romaire,2,0.0183
name,Rue Rosa,2,0.0183
name,Rue S. Pradel,2,0.0183
name,Rue Saint Claire,2,0.0183
name,Rue Sans Fil,2,0.0183
name,Rue Saponaire,2,0.0183
name,Rue Sebijou,2,0.0183
name,Rue Severe,2,0.0183
name,Rue Simon,2,0.0183
name,Rue Soeur Georges,2,0.0183
name,Rue Soeur Étienne,2,0.0183
name,Rue Soleil 10,2,0.0183
name,Rue Soleil 21,2,0.0183
name,Rue Soleil 23,2,0.0183
name,Rue St Laurent,2,0.0183
name,Rue St Louis,2,0.0183
name,Rue St Yves,2,0.0183
name,Rue St. Joseph,2,0.0183
name,Rue Sténio Vincent,2,0.0183
name,Rue Sylvio,2,0.0183
name,Rue Sévère,2,0.0183
name,Rue T. Auguste,2,0.0183
name,Rue Timoleon,2,0.0183
name,Rue Timoléon,2,0.0183
name,Rue Trinite,2,0.0183
name,Rue Vaillant,2,0.0183
name,Rue Vaval,2,0.0183
name,Rue Victorine,2,0.0183
name,Rue Villefranche,2,0.0183
name,Rue Vilmenay,2,0.0183
name,Rue Vivy Mitchel,2,0.0183
name,Rue Waney 89,2,0.0183
name,Rue d' Enter,2,0.0183
name,Rue d'Ennery,2,0.0183
name,Rue de la Marquise,2,0.0183
name,Rue de la Roux,2,0.0183
name,Rue de la Sorbonne,2,0.0183
name,Rue des Jeunes,2,0.0183
name,Rue des Pylones,2,0.0183
name,Rue des Salésiens,2,0.0183
name,Rue du Docteur Dehoux,2,0.0183
name,Ruelle A. Cesaire,2,0.0183
name,Ruelle Alerte,2,0.0183
name,Ruelle Alibe,2,0.0183
name,Ruelle Alland,2,0.0183
name,Ruelle Amazone,2,0.0183
name,Ruelle Amiral,2,0.0183
name,Ruelle Bartholy,2,0.0183
name,Ruelle Batraville,2,0.0183
name,Ruelle Beauvais,2,0.0183
name,Ruelle Becassine,2,0.0183
name,Ruelle Berri,2,0.0183
name,Ruelle Bigaud,2,0.0183
name,Ruelle Bois Pi,2,0.0183
name,Ruelle Bois Piquant,2,0.0183
name,Ruelle Bouiard,2,0.0183
name,Ruelle Brutus,2,0.0183
name,Ruelle C Colomb,2,0.0183
name,Ruelle Camelia,2,0.0183
name,Ruelle Carla,2,0.0183
name,Ruelle Caroline,2,0.0183
name,Ruelle Catalpa,2,0.0183
name,Ruelle Chancy,2,0.0183
name,Ruelle Chardon,2,0.0183
name,Ruelle Charlemagne,2,0.0183
name,Ruelle Chauvet,2,0.0183
name,Ruelle Chochotte,2,0.0183
name,Ruelle Cineas,2,0.0183
name,Ruelle Cinerarie,2,0.0183
name,Ruelle Cinéas,2,0.0183
name,Ruelle Daniel Brun,2,0.0183
name,Ruelle Dartigue,2,0.0183
name,Ruelle Dejean,2,0.0183
name,Ruelle Delille,2,0.0183
name,Ruelle Dr. Kernisan,2,0.0183
name,Ruelle Dr. L. Wallon,2,0.0183
name,Ruelle E. Seguineau,2,0.0183
name,Ruelle Erima,2,0.0183
name,Ruelle F. Doret,2,0.0183
name,Ruelle Frédéric,2,0.0183
name,Ruelle Gauthier,2,0.0183
name,Ruelle Hérard,2,0.0183
name,Ruelle J.C. Andre,2,0.0183
name,Ruelle JN Charles,2,0.0183
name,Ruelle Jacob,2,0.0183
name,Ruelle Jean Faine,2,0.0183
name,Ruelle Julio César,2,0.0183
name,Ruelle Laieau,2,0.0183
name,Ruelle Lavaud,2,0.0183
name,Ruelle Lechaud,2,0.0183
name,Ruelle Lota Jérémie,2,0.0183
name,Ruelle M. Herne,2,0.0183
name,Ruelle Martineau 3 eme,2,0.0183
name,Ruelle Melisse,2,0.0183
name,Ruelle Mery,2,0.0183
name,Ruelle Mimosa,2,0.0183
name,Ruelle Montbrun,2,0.0183
name,Ruelle Nandou,2,0.0183
name,Ruelle Nicolas,2,0.0183
name,Ruelle O. Chéry,2,0.0183
name,Ruelle Ogeron,2,0.0183
name,Ruelle P Cassagnol,2,0.0183
name,Ruelle P. Savan,2,0.0183
name,Ruelle Petrel,2,0.0183
name,Ruelle Pinta,2,0.0183
name,Ruelle Ponget,2,0.0183
name,Ruelle S Villard,2,0.0183
name,Ruelle S. Villard,2,0.0183
name,Ruelle Samba,2,0.0183
name,Ruelle Santa,2,0.0183
name,Ruelle Souchet; Ruelle Melisse Souchet,2,0.0183
name,Ruelle St. Aude,2,0.0183
name,Ruelle St. Fort,2,0.0183
name,Ruelle Séjourné,2,0.0183
name,Ruelle T Brave,2,0.0183
name,Ruelle Vastey,2,0.0183
name,Ruelle Victorine,2,0.0183
name,Ruelle Violette,2,0.0183
name,Ruelle de Fontenay,2,0.0183
name,SADA - FONDS BAPTISTE,2,0.0183
name,Saint Antoine,2,0.0183
name,Saint Gerard,2,0.0183
name,Sarthe,2,0.0183
name,Savane Salée,2,0.0183
name,Seguin,2,0.0183
name,Simon 0,2,0.0183
name,Simon 1,2,0.0183
name,Soge Bank,2,0.0183
name,Soissons,2,0.0183
name,Soulager,2,0.0183
name,Source,2,0.0183
name,Source Colas,2,0.0183
name,Source Philippe,2,0.0183
name,Sous Savane,2,0.0183
name,St. Joseph Hospital,2,0.0183
name,St. Louis de Gonzague School,2,0.0183
name,Super Marché,2,0.0183
name,TURGEAU HOSPITAL HEALTH CENTER SODEC,2,0.0183
name,Tabarre,2,0.0183
name,Tabarre 21,2,0.0183
name,Tabarre 33-A,2,0.0183
name,Tacia Hotel,2,0.0183
name,Tapage,2,0.0183
name,Terre Noire,2,0.0183
name,Terre Rouge,2,0.0183
name,Tesserot,2,0.0183
name,The Old Petit Goave,2,0.0183
name,Thor 10,2,0.0183
name,Thor Le Volant,2,0.0183
name,Ti Fond,2,0.0183
name,Ti Paradis,2,0.0183
name,Ti Source,2,0.0183
name,Tomarin,2,0.0183
name,Torcelle,2,0.0183
name,Tosselle,2,0.0183
name,Toutier,2,0.0183
name,Trefarend,2,0.0183
name,Trou Caiman,2,0.0183
name,Trou Cochon,2,0.0183
name,Trou Jacques,2,0.0183
name,Turkish Field Hospital,2,0.0183
name,Tête de l'Eau,2,0.0183
name,UN (MINUSTAH) Logs Base,2,0.0183
name,United States Embassy,2,0.0183
name,Université Quisqueya,2,0.0183
name,Usine,2,0.0183
name,Vaudré,2,0.0183
name,Vialet,2,0.0183
name,Viata,2,0.0183
name,Vieux Lacour,2,0.0183
name,Village W. Lamothe,2,0.0183
name,Ville Bonheur,2,0.0183
name,Waney Bijou,2,0.0183
name,Water Tank 1,2,0.0183
name,Wayne 85,2,0.0183
name,Wayne 87,2,0.0183
name,Wesleyen de Eglise,2,0.0183
name,Western Union,2,0.0183
name,Zone Predailler,2,0.0183
name,camp site,2,0.0183
name,rue roy,2,0.0183
name,soccer,2,0.0183
name,École Normale Primaire,2,0.0183
name,Église Protestante Siloé,2,0.0183
name,"""""",1,0.0091
name,(type value here),1,0.0091
name,1064,1,0.0091
name,10�me Pickmy;1�re Palma,1,0.0091
name,130,1,0.0091
name,139,1,0.0091
name,147,1,0.0091
name,149,1,0.0091
name,185,1,0.0091
name,249,1,0.0091
name,256,1,0.0091
name,264,1,0.0091
name,299,1,0.0091
name,2° Imp Marc...,1,0.0091
name,339,1,0.0091
name,56,1,0.0091
name,5�me Gros Mangle;6�me La Source,1,0.0091
name,5�me Gros Mangle;7�me Grand Vide,1,0.0091
name,8�me Trou Louis;9�me Pointe � Raquette,1,0.0091
name,? Maré,1,0.0091
name,ABRICOT,1,0.0091
name,AIMER - IMANA - CDRS primary / emergency care medical facility,1,0.0091
name,AQUIN,1,0.0091
name,ARCAHAIE HOSPITAL SAINT JOSEPH DE GALILEE,1,0.0091
name,ASILE ST VINCENT DE PAUL,1,0.0091
name,Abricot,1,0.0091
name,Ag/s,1,0.0091
name,Air Haiti,1,0.0091
name,Albert Schweitzer,1,0.0091
name,Aliome,1,0.0091
name,Allaïe,1,0.0091
name,Alta Graca,1,0.0091
name,Ambassade d'Israël,1,0.0091
name,Ambassade de Bolivie,1,0.0091
name,Ambassade de la République dominicaine,1,0.0091
name,Ambassade du Brésil,1,0.0091
name,Ambassade du Chili,1,0.0091
name,Ambassade du Mexique,1,0.0091
name,Amerry,1,0.0091
name,Amphitheatre,1,0.0091
name,Amphithéatre,1,0.0091
name,Andro,1,0.0091
name,Angibeau,1,0.0091
name,Anne,1,0.0091
name,Areau,1,0.0091
name,Areguy,1,0.0091
name,Argentina Temporary Hospital,1,0.0091
name,Artibonite,1,0.0091
name,Asile de Sigueneau,1,0.0091
name,Au Parc,1,0.0091
name,Auditon,1,0.0091
name,Aumond,1,0.0091
name,Avant Post Carrefour,1,0.0091
name,Ave G Theodat,1,0.0091
name,Avenida Mais Gate,1,0.0091
name,Avenue De La Republique,1,0.0091
name,Avenue Pie XII,1,0.0091
name,B Palmiers,1,0.0091
name,BERACA,1,0.0091
name,BIRE (NEW MISSION),1,0.0091
name,BOIS - ROUGE,1,0.0091
name,BOIS NEUF / FOSREF,1,0.0091
name,BRAZILIAN FIELD HOSPITAL,1,0.0091
name,BRAZILLIAN FIELD HOSPITAL,1,0.0091
name,BSD SANTE,1,0.0091
name,Babiole,1,0.0091
name,Badouin,1,0.0091
name,Bagro,1,0.0091
name,Baie de Grand Goâve,1,0.0091
name,Baie de Petit-Goâve,1,0.0091
name,Baie de Port-au-Prince,1,0.0091
name,Baie de Saint-Marc,1,0.0091
name,Baile,1,0.0091
name,Baille,1,0.0091
name,Bajaux,1,0.0091
name,Balan,1,0.0091
name,Balanier,1,0.0091
name,Balisaille,1,0.0091
name,Balleye,1,0.0091
name,Banga,1,0.0091
name,Banne Roche,1,0.0091
name,Banos,1,0.0091
name,Banque Nationale,1,0.0091
name,Barbancourt,1,0.0091
name,Barbe,1,0.0091
name,Baret,1,0.0091
name,Barrier Batin,1,0.0091
name,Barrier Jeud,1,0.0091
name,Barriere,1,0.0091
name,Barrière Jeudi,1,0.0091
name,Bas Chauto,1,0.0091
name,Bas Duble,1,0.0091
name,Bas Gougeon,1,0.0091
name,Bas La Voute,1,0.0091
name,Bas Lavroute,1,0.0091
name,Bas Matel,1,0.0091
name,Bas Peu De Choses,1,0.0091
name,Bas la Voute,1,0.0091
name,Bas le Voule,1,0.0091
name,Basane,1,0.0091
name,Basse Mory,1,0.0091
name,Bassin,1,0.0091
name,Bassin Bleu,1,0.0091
name,Bassin Boeuf,1,0.0091
name,Baucan Greffin,1,0.0091
name,Baudin,1,0.0091
name,Baupant,1,0.0091
name,Bayard,1,0.0091
name,Bazile,1,0.0091
name,Beauboeuf,1,0.0091
name,Beauséjour,1,0.0091
name,Beké,1,0.0091
name,Bel Air,1,0.0091
name,Bel Fond,1,0.0091
name,Bel Platon,1,0.0091
name,Belbede,1,0.0091
name,Bellanium,1,0.0091
name,Bellanton,1,0.0091
name,Belle Fontaine,1,0.0091
name,Bellevue La Mantagne,1,0.0091
name,Belo,1,0.0091
name,Beloc,1,0.0091
name,Berac,1,0.0091
name,Berauli,1,0.0091
name,Bercy,1,0.0091
name,Bergeaud,1,0.0091
name,Bergeotte,1,0.0091
name,Berken,1,0.0091
name,Berry,1,0.0091
name,Berthe,1,0.0091
name,Bertrand,1,0.0091
name,Besace,1,0.0091
name,Beudet,1,0.0091
name,Bezin,1,0.0091
name,Bien Aime,1,0.0091
name,Big Star,1,0.0091
name,Bigonet,1,0.0091
name,Bineau Blanche,1,0.0091
name,Bineau Noire,1,0.0091
name,Binot,1,0.0091
name,Biscaillant,1,0.0091
name,Bissanthe,1,0.0091
name,Bizarre,1,0.0091
name,Blaise,1,0.0091
name,Bloucan Tache,1,0.0091
name,Boco,1,0.0091
name,Bocozelle,1,0.0091
name,Boidine,1,0.0091
name,Bois,1,0.0091
name,Bois Blanc,1,0.0091
name,Bois Cabrit,1,0.0091
name,Bois Capable,1,0.0091
name,Bois Carre,1,0.0091
name,Bois Carré,1,0.0091
name,Bois Casse,1,0.0091
name,Bois Cerceuil,1,0.0091
name,Bois Cercueil,1,0.0091
name,Bois Chandel,1,0.0091
name,Bois Chandelle,1,0.0091
name,Bois Cochon,1,0.0091
name,Bois Crabe,1,0.0091
name,Bois D'Avril,1,0.0091
name,Bois D'Orme,1,0.0091
name,Bois Larne,1,0.0091
name,Bois Leger,1,0.0091
name,Bois Maçon,1,0.0091
name,Bois Nicolas,1,0.0091
name,Bois Nègre Marron,1,0.0091
name,Bois Néguesse,1,0.0091
name,Bois Verna,1,0.0091
name,Bois-Moquette,1,0.0091
name,Bon Repos,1,0.0091
name,Bon Repos PNH Stn,1,0.0091
name,Bonga,1,0.0091
name,Bongars,1,0.0091
name,Bonhomme,1,0.0091
name,Bonnet,1,0.0091
name,Bos Croix,1,0.0091
name,Bosiaux,1,0.0091
name,Boucambour,1,0.0091
name,Boucan Bouteille,1,0.0091
name,Boucan Cache,1,0.0091
name,Boucan Greffin,1,0.0091
name,Boucan Legume,1,0.0091
name,Boucan Michel,1,0.0091
name,Boucan Patate,1,0.0091
name,Boucan Tache,1,0.0091
name,Boue Cherissable,1,0.0091
name,Boue Etroits,1,0.0091
name,Bouguillon,1,0.0091
name,Boulaille Boeuf,1,0.0091
name,Bourdon,1,0.0091
name,Bourg Anglais,1,0.0091
name,Bourjolly,1,0.0091
name,Boursolly,1,0.0091
name,Bousinette,1,0.0091
name,Boussan,1,0.0091
name,Boyaco,1,0.0091
name,Bralance,1,0.0091
name,Bras Gauche,1,0.0091
name,Bremon,1,0.0091
name,Briand,1,0.0091
name,Brulaille,1,0.0091
name,Bréman,1,0.0091
name,Brémon,1,0.0091
name,Brémont,1,0.0091
name,Bélivert,1,0.0091
name,Bénitier,1,0.0091
name,C /S PETIT PLACE CAZEAU,1,0.0091
name,C. Sylvain,1,0.0091
name,C/S Lespwa,1,0.0091
name,C/S Maison,1,0.0091
name,C/S Saint-esprit,1,0.0091
name,CAL DE MADIAN,1,0.0091
name,CAL DE PAILLANT,1,0.0091
name,CASF KAY POU ZAFET SANTE FANM,1,0.0091
name,CDS de Las Cahobas (UnitT de Maladie Infectueuse),1,0.0091
name,CEGYPEF,1,0.0091
name,CENTE WOLD VISION DE TI PALMIS,1,0.0091
name,CENTRE COMMUNAUTAIRE DE FECA(FESSARD,1,0.0091
name,CENTRE DE BIZOTON BIZOTON,1,0.0091
name,CENTRE DE LA SANTE DE LA CROIX DES MISSIONS,1,0.0091
name,CENTRE DE SANTE / BELLANGER,1,0.0091
name,CENTRE DE SANTE AFE NEG KOMBIT DE DIMUSSEAU,1,0.0091
name,CENTRE DE SANTE AFE NEG KOMBIT FURCY,1,0.0091
name,CENTRE DE SANTE AU BON SECOURS DE LA FONDATION MISSION PAR LA FOI HAITIENNE,1,0.0091
name,CENTRE DE SANTE BERNARD MEVS,1,0.0091
name,CENTRE DE SANTE BETHEL CAMPECH DUMAY,1,0.0091
name,CENTRE DE SANTE BETHESDA,1,0.0091
name,CENTRE DE SANTE BILL RICE,1,0.0091
name,CENTRE DE SANTE BON BERGER,1,0.0091
name,CENTRE DE SANTE BON SECOURS,1,0.0091
name,CENTRE DE SANTE CDPS,1,0.0091
name,CENTRE DE SANTE CHRISTIAN VILLE,1,0.0091
name,CENTRE DE SANTE COMMUNAL DE DELMAS 32,1,0.0091
name,CENTRE DE SANTE COMMUNATAIRE,1,0.0091
name,CENTRE DE SANTE COMMUNAUTAIRE MAIS GATE,1,0.0091
name,CENTRE DE SANTE COMMUNAUTAIRE STE JUSTINE,1,0.0091
name,CENTRE DE SANTE COMMUNAUTAIRE TRIANGLE UNI-SANTE+,1,0.0091
name,CENTRE DE SANTE CONCORDIA,1,0.0091
name,CENTRE DE SANTE DE CABARET,1,0.0091
name,CENTRE DE SANTE DE CITE SICLAIR,1,0.0091
name,CENTRE DE SANTE DE CORNILLON,1,0.0091
name,CENTRE DE SANTE DE CROIX-DES-BOUQUETS,1,0.0091
name,CENTRE DE SANTE DE DESLATTES,1,0.0091
name,CENTRE DE SANTE DE ELISABETH,1,0.0091
name,CENTRE DE SANTE DE GANTHIER,1,0.0091
name,CENTRE DE SANTE DE JALOUSIE,1,0.0091
name,CENTRE DE SANTE DE L'ETANG,1,0.0091
name,CENTRE DE SANTE DE LA FRATERNITE,1,0.0091
name,CENTRE DE SANTE DE LIANCOURT,1,0.0091
name,CENTRE DE SANTE DE MORNE HERCULE,1,0.0091
name,CENTRE DE SANTE DE RABOTEAU,1,0.0091
name,CENTRE DE SANTE DE SAINT MICHEL,1,0.0091
name,CENTRE DE SANTE DE SAINT-MICHEL,1,0.0091
name,CENTRE DE SANTE DE TABARRE - HAITI -MED,1,0.0091
name,CENTRE DE SANTE DE THOMAZEAU,1,0.0091
name,CENTRE DE SANTE DE THOMONDE,1,0.0091
name,CENTRE DE SANTE DE TURBE,1,0.0091
name,CENTRE DE SANTE DELMAS #1,1,0.0091
name,CENTRE DE SANTE DU BON SAMARITAIN,1,0.0091
name,CENTRE DE SANTE DU SOUVENIR,1,0.0091
name,CENTRE DE SANTE ECERES,1,0.0091
name,CENTRE DE SANTE ET DE NUTRITION FOCOMEL,1,0.0091
name,CENTRE DE SANTE EVANGELIQUE DE TORCELLE,1,0.0091
name,CENTRE DE SANTE EXCLUSION EVANGELIQUE MONDIALE,1,0.0091
name,CENTRE DE SANTE FAMILIA LE CHAB,1,0.0091
name,CENTRE DE SANTE FARNESE LOUIS CHARLES DE PASQUA,1,0.0091
name,CENTRE DE SANTE FOCOMEL (163),1,0.0091
name,CENTRE DE SANTE GEORGES GAUVIN,1,0.0091
name,CENTRE DE SANTE H.E.L.P. INC DE VAUDREUIL,1,0.0091
name,CENTRE DE SANTE HAUT TURGEAU,1,0.0091
name,CENTRE DE SANTE HOSPITALIER,1,0.0091
name,CENTRE DE SANTE HOSPITALIER DE PERNIER,1,0.0091
name,CENTRE DE SANTE JOSEPH JANVIER,1,0.0091
name,CENTRE DE SANTE LA MAIN TENDUE,1,0.0091
name,CENTRE DE SANTE LANZAC,1,0.0091
name,CENTRE DE SANTE LAVALE,1,0.0091
name,CENTRE DE SANTE LIFE LINE,1,0.0091
name,CENTRE DE SANTE MATERNO-INFANTILE ET NUTRITION N.D.CARIDAD,1,0.0091
name,CENTRE DE SANTE NAZAREEN,1,0.0091
name,CENTRE DE SANTE NICOLAS ARMAND,1,0.0091
name,CENTRE DE SANTE OPA,1,0.0091
name,CENTRE DE SANTE OPERATION DOUBLE HARVEST,1,0.0091
name,CENTRE DE SANTE ORGANISATION ROOM,1,0.0091
name,CENTRE DE SANTE PAR LA FOI,1,0.0091
name,CENTRE DE SANTE PASTEUR RONCOURT,1,0.0091
name,CENTRE DE SANTE PERNIER,1,0.0091
name,CENTRE DE SANTE PETITS AMIS DE JESUS,1,0.0091
name,CENTRE DE SANTE PIERRE PAYEN,1,0.0091
name,CENTRE DE SANTE ROSEMINA DE DIEGUE,1,0.0091
name,CENTRE DE SANTE SADA DE SOURCE MATELAS,1,0.0091
name,CENTRE DE SANTE SAINT PIERRE,1,0.0091
name,CENTRE DE SANTE ST MICHEL DE BOUCAN CARRE,1,0.0091
name,CENTRE DE SANTE ST PAUL,1,0.0091
name,CENTRE DE SANTE TOTOLEAU,1,0.0091
name,CENTRE DE SANTE UCPEDEC,1,0.0091
name,CENTRE DISPENSAIRE DE CHALON,1,0.0091
name,CENTRE DU VRAI DED DE L'EGLISE DE DIEU,1,0.0091
name,CENTRE HOSPITALIER DE LA RUE BERNE,1,0.0091
name,CENTRE HOSPITALIER DE LA VIE,1,0.0091
name,CENTRE JEUNES DE CHRIST-ROI,1,0.0091
name,CENTRE JEUNES DE LEOGANE,1,0.0091
name,CENTRE JEUNES FOSREF LEOGANE,1,0.0091
name,CENTRE JEUNES PLAINE DU CUL DE SAC,1,0.0091
name,CENTRE JN MOSSANTO PETIT,1,0.0091
name,CENTRE LAKAY DE MARIANI,1,0.0091
name,CENTRE LAKAY DE PETION-VILLE,1,0.0091
name,CENTRE MATERNITE DE LA GRAND RUE,1,0.0091
name,CENTRE MATERNO INFANTIL DE LEOGANE,1,0.0091
name,CENTRE MEDICAL CHARLES COLIMON,1,0.0091
name,CENTRE MEDICAL COMMUNAUTAIRE DE TABARRE,1,0.0091
name,CENTRE MEDICAL DE LA RHEMA,1,0.0091
name,CENTRE MEDICAL DU CANAPE-VERT,1,0.0091
name,CENTRE MEDICAL O.M./ PES SANTE PLUS,1,0.0091
name,CENTRE MEDICAL SAINT MONFORT,1,0.0091
name,CENTRE MEDICO - CHIRUGICAL SAINT JEAN,1,0.0091
name,CENTRE MEDICO - COMMUNAUTAIRE DE DARBONE,1,0.0091
name,CENTRE MEDICO - SOCIAL DE LA RIVIERE FROIDE,1,0.0091
name,CENTRE MEDICO D'AIDE SOCIAL,1,0.0091
name,CENTRE MEDICO POPULAIRE BAS FONDS PHILOMENE,1,0.0091
name,CENTRE MEDICO SOCIAL DE THOMASSIN 25,1,0.0091
name,CENTRE MEDICO SOCIAL J.M.P. ANEXTE # 50,1,0.0091
name,CENTRE MEDICO-POPULAIRE DE BAS FONDS PHILOMENE,1,0.0091
name,CENTRE MEDICO-SOCIAL PETIT PLACE CAZEAU,1,0.0091
name,CENTRE PHILADELPHIE MEDICALE ET DENTAIRE,1,0.0091
name,CENTRE POPULAIRE MAHONAHIM,1,0.0091
name,CENTRE SANTE LUCELIA BONTEMPS,1,0.0091
name,CENTRE SOCIO-MEDICAL DE CANGE,1,0.0091
name,CENTRE WOLD VISION DE GROS MANGLE,1,0.0091
name,CEPOZ CENTRE ESPOIR,1,0.0091
name,CLINIQUE COMMUNAUTAIRE DE MARTISSANT,1,0.0091
name,CLINIQUE DE MORNE A CHANDELLE,1,0.0091
name,CLINIQUE HOPITAL LAFLEUR DU CHENE,1,0.0091
name,CLINIQUE MEDICO-CHIRURGICALE DUGUE,1,0.0091
name,CLINIQUE MERES ET ENFANTS,1,0.0091
name,CMPP,1,0.0091
name,COMPLEXE MEDICO SOCIAL EDUCATIF DE CANGE,1,0.0091
name,COMPLEXE MEDICO-CHIRURGICAL DE SILO,1,0.0091
name,COTE-DE-FER,1,0.0091
name,CROIX DES BOUQUETS HOSPITAL BEUDET DELILEE,1,0.0091
name,CROIX ROUGE HAITIENNE PAP,1,0.0091
name,CSE,1,0.0091
name,CSSH,1,0.0091
name,Ca Avril,1,0.0091
name,Ca Biedo,1,0.0091
name,Ca Bieque,1,0.0091
name,Ca Chlén,1,0.0091
name,Ca Damier,1,0.0091
name,Ca Dulma,1,0.0091
name,Ca Elie,1,0.0091
name,Ca Gomme,1,0.0091
name,Ca Guigouet,1,0.0091
name,Ca Jason,1,0.0091
name,Ca Leon,1,0.0091
name,Ca Michaud,1,0.0091
name,Ca Pierre,1,0.0091
name,Ca Pouillant,1,0.0091
name,Caba,1,0.0091
name,Cadiac,1,0.0091
name,Cahot,1,0.0091
name,Caille Boucan,1,0.0091
name,Caiman Bridge,1,0.0091
name,Calice,1,0.0091
name,Calier,1,0.0091
name,Califebe,1,0.0091
name,Calnadere,1,0.0091
name,Calnadre,1,0.0091
name,Calon,1,0.0091
name,Calumette,1,0.0091
name,Campan,1,0.0091
name,Campant,1,0.0091
name,Campeche,1,0.0091
name,Campont,1,0.0091
name,Campèche Felix,1,0.0091
name,Canadian Embassy,1,0.0091
name,Canape Vert,1,0.0091
name,Canne Marrori,1,0.0091
name,Capace,1,0.0091
name,Cargout,1,0.0091
name,Caroline,1,0.0091
name,Carrefour Barque PNH Stn,1,0.0091
name,Carrefour Beargé,1,0.0091
name,Carrefour Beraque,1,0.0091
name,Carrefour Bete,1,0.0091
name,Carrefour Bête,1,0.0091
name,Carrefour Clercine,1,0.0091
name,Carrefour Desruisseaux,1,0.0091
name,Carrefour Dufort,1,0.0091
name,Carrefour Fauché,1,0.0091
name,Carrefour Fleuriot,1,0.0091
name,Carrefour La Boule,1,0.0091
name,Carrefour Moussignac,1,0.0091
name,Carrefour Nan Brule,1,0.0091
name,Casale,1,0.0091
name,Casimir,1,0.0091
name,Cassagne,1,0.0091
name,Cassis,1,0.0091
name,Castel,1,0.0091
name,Castigant,1,0.0091
name,Catambe,1,0.0091
name,Cato,1,0.0091
name,Celio,1,0.0091
name,Center Culturel,1,0.0091
name,Centre,1,0.0091
name,Centre D'Art,1,0.0091
name,Centre D'Hygience de la Saline,1,0.0091
name,Centre Medical Siméus,1,0.0091
name,Centre Médico-Social Populorum Progressio,1,0.0091
name,Centre a lits Christian Martinez,1,0.0091
name,Centre d'Apprentissage,1,0.0091
name,Centre de Sante Eliazer Germain,1,0.0091
name,Centre de Sante du Portail Leogane,1,0.0091
name,Centre de Santé FOSADEC,1,0.0091
name,Centre de Santé avec Lits Saint Esprit,1,0.0091
name,Centre de Santé avec lits de Cange,1,0.0091
name,Centre de Santé de Alphonse,1,0.0091
name,Centre de Santé de Christianville,1,0.0091
name,Centre de Santé de Thomonde,1,0.0091
name,Centre de le Sante de la Cathedral,1,0.0091
name,Cercey,1,0.0091
name,Cesselès,1,0.0091
name,Chafa,1,0.0091
name,Chambrun,1,0.0091
name,Champs de Mard,1,0.0091
name,Chapelle de St.-Alexandre,1,0.0091
name,Chapelle de Ste. Philomene,1,0.0091
name,Chapelle de Ste. Philoméne,1,0.0091
name,Chapini,1,0.0091
name,Chapotin,1,0.0091
name,Chardene,1,0.0091
name,Charles,1,0.0091
name,Charrier,1,0.0091
name,Chassagne,1,0.0091
name,Chatelain,1,0.0091
name,Chaufa,1,0.0091
name,Cheridant,1,0.0091
name,Chevrine,1,0.0091
name,Chien Dent,1,0.0091
name,Christianville Mission,1,0.0091
name,Church Apostolique,1,0.0091
name,Chérisi,1,0.0091
name,Cima,1,0.0091
name,Cimitiére de Pétionville,1,0.0091
name,Cimitére 1,1,0.0091
name,Cimitére 2,1,0.0091
name,Cite L'Eternel,1,0.0091
name,Cite Soleil Municiple Police Station,1,0.0091
name,Citronelle,1,0.0091
name,ClLINIQUE COMMUNAUTAIRE DE DELMAS 75,1,0.0091
name,Clairin,1,0.0091
name,Clercine 18,1,0.0091
name,Clercine 9,1,0.0091
name,Clinique Mennonite,1,0.0091
name,Clinique Saint Pierre,1,0.0091
name,Clinique de la Sante,1,0.0091
name,Cnetre de Reeducation,1,0.0091
name,Co Poule,1,0.0091
name,Cochon Gras,1,0.0091
name,Cofin,1,0.0091
name,Colin,1,0.0091
name,College Benoit XVI,1,0.0091
name,College Canado-Haitien,1,0.0091
name,College Canape-Vert,1,0.0091
name,College Chretien De Leogan,1,0.0091
name,College Classique,1,0.0091
name,College Harry Brake Man,1,0.0091
name,College Toussant Louveture,1,0.0091
name,Colombel,1,0.0091
name,Coma,1,0.0091
name,Comier,1,0.0091
name,Commissariat Principal,1,0.0091
